Group,Generation,cat,gvNormUnres1,gvNormUnres3,scenario,rep,strategy
home,28,gpb,3.170532657066666,2.2967547457666666,50_50,0,GenGen
home,29,gpb,2.928227316433333,2.4677528430833333,50_50,0,GenGen
home,30,gpb,3.438308426766667,2.081147328383333,50_50,0,GenGen
home,31,gpb,5.621543249916666,4.5830761566,50_50,0,GenGen
home,32,gpb,5.1890121593166665,3.914480866466667,50_50,0,GenGen
home,33,gpb,6.0768753941,4.6233994098,50_50,0,GenGen
home,34,gpb,6.602226783666667,6.285194665150001,50_50,0,GenGen
home,35,gpb,6.184015213083334,5.489680725783334,50_50,0,GenGen
home,36,gpb,6.891567114249999,6.225458005416667,50_50,0,GenGen
home,37,gpb,6.892134699533333,6.987359538966665,50_50,0,GenGen
home,38,gpb,7.478511001116666,7.0854185544999995,50_50,0,GenGen
home,39,gpb,8.270509743766667,7.764746873850001,50_50,0,GenGen
home,40,gpb,7.826100127166666,8.6250080884,50_50,0,GenGen
home,41,gpb,8.520243493633334,8.053363700299998,50_50,0,GenGen
home,42,gpb,9.160478368266666,9.542322116866666,50_50,0,GenGen
home,43,gpb,9.126885912966666,9.496105506600001,50_50,0,GenGen
home,44,gpb,9.823775843583334,10.457378078900001,50_50,0,GenGen
home,45,gpb,9.54289494585,9.511655315,50_50,0,GenGen
home,46,gpb,9.550644701016667,9.931251223033334,50_50,0,GenGen
home,47,gpb,8.988613413733333,9.678021832666667,50_50,0,GenGen
home,48,gpb,10.796466070483334,12.3103611982,50_50,0,GenGen
import,11,pb,3.15993474075,3.8952635437299996,50_50,0,GenGen
import,12,pb,3.0462130648700003,3.57952131506,50_50,0,GenGen
import,13,pb,3.1667755826099997,4.11188220837,50_50,0,GenGen
import,14,pb,2.68809403691,3.56131520769,50_50,0,GenGen
import,15,pb,2.3241574513499996,3.4330859472700004,50_50,0,GenGen
import,16,pb,2.8675279730300005,4.1127142055,50_50,0,GenGen
import,17,pb,4.0580629442000005,4.69159580563,50_50,0,GenGen
import,18,pb,3.46649435334,4.89906163828,50_50,0,GenGen
import,19,pb,4.259381964090001,4.601456421879999,50_50,0,GenGen
import,20,pb,2.82715768796,3.25311850784,50_50,0,GenGen
import,21,pb,3.5656386408900005,5.2832066407600005,50_50,0,GenGen
import,22,pb,4.71556820683,5.976943631379999,50_50,0,GenGen
import,23,pb,4.29698960392,5.57957880167,50_50,0,GenGen
import,24,pb,4.638600901239999,6.064628977479999,50_50,0,GenGen
import,25,gpb,4.246150798562501,5.6040139269375,50_50,0,GenGen
import,26,gpb,4.165312940842857,5.492878506728572,50_50,0,GenGen
import,27,gpb,3.731765316935714,5.18809200232143,50_50,0,GenGen
import,28,gpb,3.9365202142533335,5.597945360693333,50_50,0,GenGen
import,29,gpb,4.34692468872,5.420815638060001,50_50,0,GenGen
import,30,gpb,4.111125105686667,5.592677152653333,50_50,0,GenGen
import,31,gpb,5.6068203570733335,7.72337493206,50_50,0,GenGen
import,32,gpb,5.823850111973333,7.97422770582,50_50,0,GenGen
import,33,gpb,5.875173571346666,7.537076141339999,50_50,0,GenGen
import,34,gpb,6.451782863593333,8.363162772,50_50,0,GenGen
import,35,gpb,6.277167998253334,9.018841420386668,50_50,0,GenGen
import,36,gpb,7.068033736906666,9.093738987660002,50_50,0,GenGen
import,37,gpb,7.3941397410933325,9.683698785566666,50_50,0,GenGen
import,38,gpb,7.342704013299999,10.23201786708,50_50,0,GenGen
import,39,gpb,7.6051130062466665,10.624229326493332,50_50,0,GenGen
import,40,gpb,7.556170715973333,10.304583592813334,50_50,0,GenGen
import,41,gpb,8.486014255073334,11.613931241080003,50_50,0,GenGen
import,42,gpb,8.820356408333332,11.697018772013333,50_50,0,GenGen
import,43,gpb,8.922616827846667,12.097498301,50_50,0,GenGen
import,44,gpb,8.780681519913335,12.423524569673333,50_50,0,GenGen
import,45,gpb,9.063173873133335,12.839970092326668,50_50,0,GenGen
import,46,gpb,9.24981268848,13.460560715900003,50_50,0,GenGen
import,47,gpb,8.986204069713331,13.364806674479999,50_50,0,GenGen
import,48,gpb,10.03408505572,13.830778818453332,50_50,0,GenGen
home,11,pb,2.3767416048250003,1.4823006282250002,100_100,0,GenGen
home,12,pb,2.1623543635,0.4671156687,100_100,0,GenGen
home,13,pb,1.2340185337249998,1.00839646445,100_100,0,GenGen
home,14,pb,2.1491856514250003,0.80271797565,100_100,0,GenGen
home,15,pb,1.9842720959,1.409518251075,100_100,0,GenGen
home,16,pb,2.723797254425,1.9099328021249997,100_100,0,GenGen
home,17,pb,1.3222686153,1.461735964225,100_100,0,GenGen
home,18,pb,3.140790027575,2.1426651662000005,100_100,0,GenGen
home,19,pb,2.9615653398,1.3206908207999999,100_100,0,GenGen
home,20,pb,2.8480498246000003,1.7809477155,100_100,0,GenGen
home,21,pb,2.8253632564749998,2.06757322745,100_100,0,GenGen
home,22,pb,3.4110973173500003,1.5322521826000002,100_100,0,GenGen
home,23,pb,2.519762151325,2.251195692025,100_100,0,GenGen
home,24,pb,3.35246977305,2.3086699375,100_100,0,GenGen
home,25,gpb,3.77445492735,2.8280457870499998,100_100,0,GenGen
home,26,gpb,3.816105727325,3.26789311575,100_100,0,GenGen
home,27,gpb,2.9612311284875004,1.523890895,100_100,0,GenGen
home,28,gpb,3.170532657066666,2.2967547457666666,100_100,0,GenGen
home,29,gpb,2.928227316433333,2.4677528430833333,100_100,0,GenGen
home,30,gpb,3.438308426766667,2.081147328383333,100_100,0,GenGen
home,31,gpb,5.352082962816667,5.355016408866667,100_100,0,GenGen
home,32,gpb,6.513068165983333,5.313465810366668,100_100,0,GenGen
home,33,gpb,5.483212608116666,5.890919099216666,100_100,0,GenGen
home,34,gpb,6.177096413883334,6.017367695133333,100_100,0,GenGen
home,35,gpb,6.8979732658,7.117455363266667,100_100,0,GenGen
home,36,gpb,6.560933916733333,7.210500919183333,100_100,0,GenGen
home,37,gpb,6.571719857366666,7.083321625166666,100_100,0,GenGen
home,38,gpb,7.152378570083333,7.965497964266667,100_100,0,GenGen
home,39,gpb,6.919898021516668,8.327221147366666,100_100,0,GenGen
home,40,gpb,8.183341489616668,8.6722924443,100_100,0,GenGen
home,41,gpb,8.5770754334,10.354912966766667,100_100,0,GenGen
home,42,gpb,9.174417384083332,10.276682964366668,100_100,0,GenGen
home,43,gpb,8.942986331066667,10.133398948116666,100_100,0,GenGen
home,44,gpb,8.3008052937,10.2852582855,100_100,0,GenGen
home,45,gpb,10.2522132688,11.693535529466667,100_100,0,GenGen
home,46,gpb,10.101448464783333,11.993120759166667,100_100,0,GenGen
home,47,gpb,10.060361722266666,11.817150891733334,100_100,0,GenGen
home,48,gpb,10.972540708566667,12.892343521316667,100_100,0,GenGen
import,11,pb,3.15993474075,3.8952635437299996,100_100,0,GenGen
import,12,pb,3.0462130648700003,3.57952131506,100_100,0,GenGen
import,13,pb,3.1667755826099997,4.11188220837,100_100,0,GenGen
import,14,pb,2.68809403691,3.56131520769,100_100,0,GenGen
import,15,pb,2.3241574513499996,3.4330859472700004,100_100,0,GenGen
import,16,pb,2.8675279730300005,4.1127142055,100_100,0,GenGen
import,17,pb,4.0580629442000005,4.69159580563,100_100,0,GenGen
import,18,pb,3.46649435334,4.89906163828,100_100,0,GenGen
import,19,pb,4.259381964090001,4.601456421879999,100_100,0,GenGen
import,20,pb,2.82715768796,3.25311850784,100_100,0,GenGen
import,21,pb,3.5656386408900005,5.2832066407600005,100_100,0,GenGen
import,22,pb,4.71556820683,5.976943631379999,100_100,0,GenGen
import,23,pb,4.29698960392,5.57957880167,100_100,0,GenGen
import,24,pb,4.638600901239999,6.064628977479999,100_100,0,GenGen
import,25,gpb,4.246150798562501,5.6040139269375,100_100,0,GenGen
import,26,gpb,4.165312940842857,5.492878506728572,100_100,0,GenGen
import,27,gpb,3.731765316935714,5.18809200232143,100_100,0,GenGen
import,28,gpb,3.9365202142533335,5.597945360693333,100_100,0,GenGen
import,29,gpb,4.34692468872,5.420815638060001,100_100,0,GenGen
import,30,gpb,4.139154887893334,5.639922197673332,100_100,0,GenGen
import,31,gpb,5.370818648920001,7.373789373546666,100_100,0,GenGen
import,32,gpb,5.096587357260001,7.221255350846666,100_100,0,GenGen
import,33,gpb,6.600423689886666,8.48474040684,100_100,0,GenGen
import,34,gpb,6.423394247946666,7.979283708726667,100_100,0,GenGen
import,35,gpb,6.581573598339999,9.051232722426668,100_100,0,GenGen
import,36,gpb,6.8969776107,9.421475111006666,100_100,0,GenGen
import,37,gpb,6.9480838093,9.583948758646667,100_100,0,GenGen
import,38,gpb,7.311878085666667,10.046856263506667,100_100,0,GenGen
import,39,gpb,7.745729521506666,10.582132878406666,100_100,0,GenGen
import,40,gpb,7.645076457866665,10.26051570242,100_100,0,GenGen
import,41,gpb,8.398083089,11.270822021873334,100_100,0,GenGen
import,42,gpb,9.073976979793335,11.881248085226666,100_100,0,GenGen
import,43,gpb,8.977031775533332,11.848331476953335,100_100,0,GenGen
import,44,gpb,9.542993351979998,12.53380461465333,100_100,0,GenGen
import,45,gpb,9.593097319960002,12.605952906466667,100_100,0,GenGen
import,46,gpb,9.630551176680001,13.30671101844,100_100,0,GenGen
import,47,gpb,10.174489426873333,13.441180036413332,100_100,0,GenGen
import,48,gpb,10.358030108939998,13.632669682866664,100_100,0,GenGen
home,11,pb,2.3767416048250003,1.4823006282250002,0_100,0,GenGen
home,12,pb,2.1623543635,0.4671156687,0_100,0,GenGen
home,13,pb,1.2340185337249998,1.00839646445,0_100,0,GenGen
home,14,pb,2.1491856514250003,0.80271797565,0_100,0,GenGen
home,15,pb,1.9842720959,1.409518251075,0_100,0,GenGen
home,16,pb,2.723797254425,1.9099328021249997,0_100,0,GenGen
home,17,pb,1.3222686153,1.461735964225,0_100,0,GenGen
home,18,pb,3.140790027575,2.1426651662000005,0_100,0,GenGen
home,19,pb,2.9615653398,1.3206908207999999,0_100,0,GenGen
home,20,pb,2.8480498246000003,1.7809477155,0_100,0,GenGen
home,21,pb,2.8253632564749998,2.06757322745,0_100,0,GenGen
home,22,pb,3.4110973173500003,1.5322521826000002,0_100,0,GenGen
home,23,pb,2.519762151325,2.251195692025,0_100,0,GenGen
home,24,pb,3.35246977305,2.3086699375,0_100,0,GenGen
home,25,gpb,3.77445492735,2.8280457870499998,0_100,0,GenGen
home,26,gpb,3.816105727325,3.26789311575,0_100,0,GenGen
home,27,gpb,2.9612311284875004,1.523890895,0_100,0,GenGen
home,28,gpb,3.170532657066666,2.2967547457666666,0_100,0,GenGen
home,29,gpb,2.928227316433333,2.4677528430833333,0_100,0,GenGen
home,30,gpb,3.438308426766667,2.081147328383333,0_100,0,GenGen
home,31,gpb,5.633144464016667,5.405489602933333,0_100,0,GenGen
home,32,gpb,5.484850440533332,5.147839412550001,0_100,0,GenGen
home,33,gpb,5.716568004966667,5.701376507983333,0_100,0,GenGen
home,34,gpb,5.8851886722166675,5.09849296855,0_100,0,GenGen
home,35,gpb,7.3214045708499995,6.124361717316667,0_100,0,GenGen
home,36,gpb,7.9202354643,8.079295610216667,0_100,0,GenGen
home,37,gpb,7.18765717165,6.90179111235,0_100,0,GenGen
home,38,gpb,7.626523640599999,7.563734329483334,0_100,0,GenGen
home,39,gpb,6.644738969616667,7.587153102533333,0_100,0,GenGen
home,40,gpb,8.542011987716668,7.932000854866666,0_100,0,GenGen
home,41,gpb,8.839811625449999,8.18285180955,0_100,0,GenGen
home,42,gpb,9.165240157783332,8.885042123466667,0_100,0,GenGen
home,43,gpb,9.211003731366667,9.7521812833,0_100,0,GenGen
home,44,gpb,9.194999641933334,9.830209197783333,0_100,0,GenGen
home,45,gpb,10.180847391750001,10.853985717033334,0_100,0,GenGen
home,46,gpb,10.443002913900001,10.414401726,0_100,0,GenGen
home,47,gpb,10.792642271200002,11.5517544972,0_100,0,GenGen
home,48,gpb,10.92123070255,11.50930102515,0_100,0,GenGen
import,11,pb,3.15993474075,3.8952635437299996,0_100,0,GenGen
import,12,pb,3.0462130648700003,3.57952131506,0_100,0,GenGen
import,13,pb,3.1667755826099997,4.11188220837,0_100,0,GenGen
import,14,pb,2.68809403691,3.56131520769,0_100,0,GenGen
import,15,pb,2.3241574513499996,3.4330859472700004,0_100,0,GenGen
import,16,pb,2.8675279730300005,4.1127142055,0_100,0,GenGen
import,17,pb,4.0580629442000005,4.69159580563,0_100,0,GenGen
import,18,pb,3.46649435334,4.89906163828,0_100,0,GenGen
import,19,pb,4.259381964090001,4.601456421879999,0_100,0,GenGen
import,20,pb,2.82715768796,3.25311850784,0_100,0,GenGen
import,21,pb,3.5656386408900005,5.2832066407600005,0_100,0,GenGen
import,22,pb,4.71556820683,5.976943631379999,0_100,0,GenGen
import,23,pb,4.29698960392,5.57957880167,0_100,0,GenGen
import,24,pb,4.638600901239999,6.064628977479999,0_100,0,GenGen
import,25,gpb,4.246150798562501,5.6040139269375,0_100,0,GenGen
import,26,gpb,4.165312940842857,5.492878506728572,0_100,0,GenGen
import,27,gpb,3.731765316935714,5.18809200232143,0_100,0,GenGen
import,28,gpb,3.9365202142533335,5.597945360693333,0_100,0,GenGen
import,29,gpb,4.34692468872,5.420815638060001,0_100,0,GenGen
import,30,gpb,3.9651597709066664,5.5205546627799995,0_100,0,GenGen
import,31,gpb,5.8684331937800005,7.641390537013333,0_100,0,GenGen
import,32,gpb,6.497069091259999,8.059529094346669,0_100,0,GenGen
import,33,gpb,6.3103113609133334,8.251855271353332,0_100,0,GenGen
import,34,gpb,6.631740836186667,8.545091909033333,0_100,0,GenGen
import,35,gpb,6.351289331359999,8.603611977506667,0_100,0,GenGen
import,36,gpb,6.759421203293334,8.873045198086666,0_100,0,GenGen
import,37,gpb,7.124705106226666,9.630195295799998,0_100,0,GenGen
import,38,gpb,6.827461073133334,9.352992506546665,0_100,0,GenGen
import,39,gpb,7.90856570446,10.538791275126666,0_100,0,GenGen
import,40,gpb,8.440035763113332,10.60727232941333,0_100,0,GenGen
import,41,gpb,7.92854853628,10.708965814566666,0_100,0,GenGen
import,42,gpb,8.375879373106667,11.301637194746666,0_100,0,GenGen
import,43,gpb,8.950667772126668,11.517757484259999,0_100,0,GenGen
import,44,gpb,9.28772084685333,12.186979040079999,0_100,0,GenGen
import,45,gpb,9.695627034706664,12.911345476460003,0_100,0,GenGen
import,46,gpb,9.776225975846666,12.711056432940003,0_100,0,GenGen
import,47,gpb,10.034871465446665,13.086791315359996,0_100,0,GenGen
import,48,gpb,10.27046896008,13.294520548406666,0_100,0,GenGen
home,11,pb,3.6358396402750004,2.3644046756000003,10_10,1,ClassGen
home,12,pb,2.1881888425750002,0.6654735581750001,10_10,1,ClassGen
home,13,pb,2.8390570462499998,2.8268893921,10_10,1,ClassGen
home,14,pb,3.583220731975,3.45576151765,10_10,1,ClassGen
home,15,pb,3.7715955621750004,3.61417405105,10_10,1,ClassGen
home,16,pb,4.203154849175,3.4189222541000004,10_10,1,ClassGen
home,17,pb,2.976781516025,2.159976286,10_10,1,ClassGen
home,18,pb,2.3849406455,0.7283171706,10_10,1,ClassGen
home,19,pb,3.4671510553499996,1.7163768220750002,10_10,1,ClassGen
home,20,pb,2.5434271964999997,1.935725319325,10_10,1,ClassGen
home,21,pb,3.73062469705,3.3694835168750004,10_10,1,ClassGen
home,22,pb,4.469309804225,3.2661179771500004,10_10,1,ClassGen
home,23,pb,4.082242243725,2.699428185425,10_10,1,ClassGen
home,24,pb,4.79404536995,2.75795826895,10_10,1,ClassGen
home,25,pb,5.2837951973,4.351626731725,10_10,1,ClassGen
home,26,pb,5.1493544696999995,4.4199569084500006,10_10,1,ClassGen
home,27,pb,5.038671491100001,4.676288981800001,10_10,1,ClassGen
home,28,pb,4.7883788185750005,3.7769261060250003,10_10,1,ClassGen
home,29,pb,4.10062226635,2.66700861975,10_10,1,ClassGen
home,30,pb,4.2141795608,3.073861961725,10_10,1,ClassGen
home,31,pb,6.0680684277250005,4.726940834375,10_10,1,ClassGen
home,32,pb,5.395545879949999,4.406335289725,10_10,1,ClassGen
home,33,pb,5.63155581655,4.679592451075,10_10,1,ClassGen
home,34,pb,5.54800743815,4.680246909725,10_10,1,ClassGen
home,35,gpb,6.449414008333332,4.853613739866667,10_10,1,ClassGen
home,36,gpb,6.051662652912501,5.012885942425,10_10,1,ClassGen
home,37,gpb,5.8213112905571425,4.826232257642857,10_10,1,ClassGen
home,38,gpb,5.260152024250001,4.055912733133334,10_10,1,ClassGen
home,39,gpb,5.257444603883333,4.4653578473,10_10,1,ClassGen
home,40,gpb,6.7895489962,4.88713145245,10_10,1,ClassGen
home,41,gpb,7.740823836816666,6.077508640666667,10_10,1,ClassGen
home,42,gpb,7.40365727405,5.428235007800001,10_10,1,ClassGen
home,43,gpb,8.942640428783333,6.424354326666666,10_10,1,ClassGen
home,44,gpb,9.16403248885,7.302804077516668,10_10,1,ClassGen
home,45,gpb,10.000334855333334,7.749552144900001,10_10,1,ClassGen
home,46,gpb,9.404125571983334,6.7273913720500005,10_10,1,ClassGen
home,47,gpb,8.639373986733334,6.067081091483334,10_10,1,ClassGen
home,48,gpb,10.258343382650002,7.939023780633334,10_10,1,ClassGen
import,11,pb,4.0266340878,4.99806291513,10_10,1,ClassGen
import,12,pb,4.47443124326,4.755127237849999,10_10,1,ClassGen
import,13,pb,3.8424748958799997,4.7309512609299995,10_10,1,ClassGen
import,14,pb,4.4621684769,4.92027130479,10_10,1,ClassGen
import,15,pb,4.81021904336,5.22991172513,10_10,1,ClassGen
import,16,pb,5.2685708156,4.64770085529,10_10,1,ClassGen
import,17,pb,3.9401068663900007,3.8072010414,10_10,1,ClassGen
import,18,pb,3.9750936508399994,4.080347583850001,10_10,1,ClassGen
import,19,pb,4.22114637141,4.399887464540001,10_10,1,ClassGen
import,20,pb,3.41916151704,3.6962344298399996,10_10,1,ClassGen
import,21,pb,5.9258700304400005,6.32016200168,10_10,1,ClassGen
import,22,pb,5.799920236459999,6.36127791186,10_10,1,ClassGen
import,23,pb,6.52648942948,6.42389602313,10_10,1,ClassGen
import,24,pb,5.81628125365,5.88492882404,10_10,1,ClassGen
import,25,gpb,5.098043468847369,5.474448825126316,10_10,1,ClassGen
import,26,gpb,4.534381049933334,5.131257588477777,10_10,1,ClassGen
import,27,gpb,5.248052420970588,5.778503344129411,10_10,1,ClassGen
import,28,gpb,5.272561274406668,6.241992462413333,10_10,1,ClassGen
import,29,gpb,6.168323109919999,6.45845291916,10_10,1,ClassGen
import,30,gpb,5.575738110793333,5.998247002940001,10_10,1,ClassGen
import,31,gpb,5.265867984873332,5.522935857626666,10_10,1,ClassGen
import,32,gpb,5.262863017659999,5.717341437520001,10_10,1,ClassGen
import,33,gpb,4.798236835279999,4.9482865188,10_10,1,ClassGen
import,34,gpb,4.216202398113333,4.858538058573333,10_10,1,ClassGen
import,35,gpb,4.848821010493333,5.364840657726665,10_10,1,ClassGen
import,36,gpb,5.105189369533333,5.542166392233333,10_10,1,ClassGen
import,37,gpb,5.5120091867733345,5.894935062440001,10_10,1,ClassGen
import,38,gpb,4.273788718806667,4.65792684968,10_10,1,ClassGen
import,39,gpb,5.159532411499999,5.30125754968,10_10,1,ClassGen
import,40,gpb,4.708698420499999,4.853169818393334,10_10,1,ClassGen
import,41,gpb,5.209142723533334,5.791435563926667,10_10,1,ClassGen
import,42,gpb,4.576816735486667,5.1315696655866665,10_10,1,ClassGen
import,43,gpb,4.857871232486667,5.139067064940002,10_10,1,ClassGen
import,44,gpb,4.536116725786667,5.429661440386667,10_10,1,ClassGen
import,45,gpb,4.680075353633333,5.134286301146667,10_10,1,ClassGen
import,46,gpb,4.8839816546199994,5.118175972559999,10_10,1,ClassGen
import,47,gpb,5.386138381206667,5.983894271413333,10_10,1,ClassGen
import,48,gpb,4.933828859153334,5.266964674973334,10_10,1,ClassGen
home,11,pb,3.6358396402750004,2.3644046756000003,50_50,1,ClassGen
home,12,pb,2.1881888425750002,0.6654735581750001,50_50,1,ClassGen
home,13,pb,2.8390570462499998,2.8268893921,50_50,1,ClassGen
home,14,pb,3.583220731975,3.45576151765,50_50,1,ClassGen
home,15,pb,3.7715955621750004,3.61417405105,50_50,1,ClassGen
home,16,pb,4.203154849175,3.4189222541000004,50_50,1,ClassGen
home,17,pb,2.976781516025,2.159976286,50_50,1,ClassGen
home,18,pb,2.3849406455,0.7283171706,50_50,1,ClassGen
home,19,pb,3.4671510553499996,1.7163768220750002,50_50,1,ClassGen
home,20,pb,2.5434271964999997,1.935725319325,50_50,1,ClassGen
home,21,pb,3.73062469705,3.3694835168750004,50_50,1,ClassGen
home,22,pb,4.469309804225,3.2661179771500004,50_50,1,ClassGen
home,23,pb,4.082242243725,2.699428185425,50_50,1,ClassGen
home,24,pb,4.79404536995,2.75795826895,50_50,1,ClassGen
home,25,pb,5.2837951973,4.351626731725,50_50,1,ClassGen
home,26,pb,5.1493544696999995,4.4199569084500006,50_50,1,ClassGen
home,27,pb,5.038671491100001,4.676288981800001,50_50,1,ClassGen
home,28,pb,4.7883788185750005,3.7769261060250003,50_50,1,ClassGen
home,29,pb,4.23379938615,2.94257189,50_50,1,ClassGen
home,30,pb,5.430289352575,3.8690120045249996,50_50,1,ClassGen
home,31,pb,4.991863229674999,2.8788061980750004,50_50,1,ClassGen
home,32,pb,4.68976207675,3.7541405916499997,50_50,1,ClassGen
home,33,pb,5.393609563425,5.1259718608250004,50_50,1,ClassGen
home,34,pb,4.642077277149999,4.1930526308000005,50_50,1,ClassGen
home,35,gpb,5.81149027582,5.3214837592,50_50,1,ClassGen
home,36,gpb,6.0753773584125,4.9587593332,50_50,1,ClassGen
home,37,gpb,5.98580242742,5.76231317374,50_50,1,ClassGen
home,38,gpb,6.9758931408,5.8560507403,50_50,1,ClassGen
home,39,gpb,6.1390741955833334,5.3724089924,50_50,1,ClassGen
home,40,gpb,6.680148552833333,5.4798557938,50_50,1,ClassGen
home,41,gpb,8.311925339866667,7.521262597700001,50_50,1,ClassGen
home,42,gpb,7.523395491383334,6.584690697133333,50_50,1,ClassGen
home,43,gpb,8.549068231583332,7.3226936662,50_50,1,ClassGen
home,44,gpb,7.939107696033335,6.652261955149999,50_50,1,ClassGen
home,45,gpb,8.282710704083334,7.717373443016666,50_50,1,ClassGen
home,46,gpb,8.919252609633332,8.040691754783333,50_50,1,ClassGen
home,47,gpb,9.439955417633334,8.009879610233334,50_50,1,ClassGen
home,48,gpb,9.555897198766667,7.8040580398,50_50,1,ClassGen
import,11,pb,4.0266340878,4.99806291513,50_50,1,ClassGen
import,12,pb,4.47443124326,4.755127237849999,50_50,1,ClassGen
import,13,pb,3.8424748958799997,4.7309512609299995,50_50,1,ClassGen
import,14,pb,4.4621684769,4.92027130479,50_50,1,ClassGen
import,15,pb,4.81021904336,5.22991172513,50_50,1,ClassGen
import,16,pb,5.2685708156,4.64770085529,50_50,1,ClassGen
import,17,pb,3.9401068663900007,3.8072010414,50_50,1,ClassGen
import,18,pb,3.9750936508399994,4.080347583850001,50_50,1,ClassGen
import,19,pb,4.22114637141,4.399887464540001,50_50,1,ClassGen
import,20,pb,3.41916151704,3.6962344298399996,50_50,1,ClassGen
import,21,pb,5.9258700304400005,6.32016200168,50_50,1,ClassGen
import,22,pb,5.799920236459999,6.36127791186,50_50,1,ClassGen
import,23,pb,6.52648942948,6.42389602313,50_50,1,ClassGen
import,24,pb,5.81628125365,5.88492882404,50_50,1,ClassGen
import,25,gpb,5.098043468847369,5.474448825126316,50_50,1,ClassGen
import,26,gpb,4.534381049933334,5.131257588477777,50_50,1,ClassGen
import,27,gpb,5.248052420970588,5.778503344129411,50_50,1,ClassGen
import,28,gpb,5.272561274406668,6.241992462413333,50_50,1,ClassGen
import,29,gpb,6.168323109919999,6.45845291916,50_50,1,ClassGen
import,30,gpb,5.08012528206,5.317883134593332,50_50,1,ClassGen
import,31,gpb,4.9461723867266665,5.4788287424133335,50_50,1,ClassGen
import,32,gpb,4.47479207522,4.859679958786667,50_50,1,ClassGen
import,33,gpb,4.879778320613334,5.34109818838,50_50,1,ClassGen
import,34,gpb,4.764947144573333,4.74947241586,50_50,1,ClassGen
import,35,gpb,4.181421221673333,4.600831757393333,50_50,1,ClassGen
import,36,gpb,3.6621604055533337,4.11825171866,50_50,1,ClassGen
import,37,gpb,5.13989572798,5.576686801206666,50_50,1,ClassGen
import,38,gpb,4.670250941406666,4.749113280113333,50_50,1,ClassGen
import,39,gpb,4.386035157373334,4.953187313153334,50_50,1,ClassGen
import,40,gpb,4.4047540390333335,5.00084628026,50_50,1,ClassGen
import,41,gpb,4.071863546833333,4.898807994673333,50_50,1,ClassGen
import,42,gpb,4.1711038773,4.052366390826666,50_50,1,ClassGen
import,43,gpb,5.267081554246667,5.487858909533333,50_50,1,ClassGen
import,44,gpb,4.72854589072,5.121277486093334,50_50,1,ClassGen
import,45,gpb,4.3499965122,4.66229537338,50_50,1,ClassGen
import,46,gpb,4.567635572113334,5.10354958712,50_50,1,ClassGen
import,47,gpb,4.488943547333333,5.1316419408,50_50,1,ClassGen
import,48,gpb,4.602165668026667,4.595454108413333,50_50,1,ClassGen
home,11,pb,3.6358396402750004,2.3644046756000003,100_100,1,ClassGen
home,12,pb,2.1881888425750002,0.6654735581750001,100_100,1,ClassGen
home,13,pb,2.8390570462499998,2.8268893921,100_100,1,ClassGen
home,14,pb,3.583220731975,3.45576151765,100_100,1,ClassGen
home,15,pb,3.7715955621750004,3.61417405105,100_100,1,ClassGen
home,16,pb,4.203154849175,3.4189222541000004,100_100,1,ClassGen
home,17,pb,2.976781516025,2.159976286,100_100,1,ClassGen
home,18,pb,2.3849406455,0.7283171706,100_100,1,ClassGen
home,19,pb,3.4671510553499996,1.7163768220750002,100_100,1,ClassGen
home,20,pb,2.5434271964999997,1.935725319325,100_100,1,ClassGen
home,21,pb,3.73062469705,3.3694835168750004,100_100,1,ClassGen
home,22,pb,4.469309804225,3.2661179771500004,100_100,1,ClassGen
home,23,pb,4.082242243725,2.699428185425,100_100,1,ClassGen
home,24,pb,4.79404536995,2.75795826895,100_100,1,ClassGen
home,25,pb,5.2837951973,4.351626731725,100_100,1,ClassGen
home,26,pb,5.1493544696999995,4.4199569084500006,100_100,1,ClassGen
home,27,pb,5.038671491100001,4.676288981800001,100_100,1,ClassGen
home,28,pb,4.7883788185750005,3.7769261060250003,100_100,1,ClassGen
home,29,pb,4.211232110475,2.3501766937,100_100,1,ClassGen
home,30,pb,5.9774729546,4.408393700775,100_100,1,ClassGen
home,31,pb,6.477767498525001,5.336106543125,100_100,1,ClassGen
home,32,pb,4.98304419635,4.345538940275,100_100,1,ClassGen
home,33,pb,5.7168992190250005,5.630801936475001,100_100,1,ClassGen
home,34,pb,6.466723943650001,6.2796254772,100_100,1,ClassGen
home,35,gpb,6.966442440599999,6.359949822033333,100_100,1,ClassGen
home,36,gpb,6.059396307875,5.1627470070625,100_100,1,ClassGen
home,37,gpb,5.814764430428572,5.153197007257143,100_100,1,ClassGen
home,38,gpb,6.859041940233333,5.7808862631833335,100_100,1,ClassGen
home,39,gpb,6.772864757833333,6.10937120845,100_100,1,ClassGen
home,40,gpb,5.719878940216667,5.50160236935,100_100,1,ClassGen
home,41,gpb,7.226983233933333,7.1079103063,100_100,1,ClassGen
home,42,gpb,7.56994289305,6.547897484900001,100_100,1,ClassGen
home,43,gpb,8.245625318566665,6.8761722893,100_100,1,ClassGen
home,44,gpb,8.115463133566665,7.4227165331,100_100,1,ClassGen
home,45,gpb,7.326585366966666,6.8094780253666665,100_100,1,ClassGen
home,46,gpb,7.564097012233333,6.804321511283333,100_100,1,ClassGen
home,47,gpb,7.621462476449999,7.275351665666668,100_100,1,ClassGen
home,48,gpb,7.834648410083333,7.368111205966667,100_100,1,ClassGen
import,11,pb,4.0266340878,4.99806291513,100_100,1,ClassGen
