Generation,gvNormUnres1,sd,var,SDSt,zMean,AdditGenicVar1,SDGenic,SDGenicSt,zMeanGenic,SDGenicStNeg,Genic_Genetic_VAR,Genic_Genetic_SD,Genic_Genetic_SDSt,zMeanGenic_Genetic,scenario,Rep,Strategy,Repeats
40,5.56175956439435,1.34107199821249,1.79847410438964,1,0,2.2375126815,1.4958317691171,1,0,0,1.79847410438964,1.34107199821249,1,0,2_1,0,SU55,8
41,5.77158821936425,1.42567771442963,2.0325569454213,1.06308812377703,0.15646337799132,2.2295616835,1.49317168587541,0.998221669510825,0.140275570623657,0.00177833048917464,1.7920832293232,1.33868712898989,0.998221669510825,0.15646337799132,2_1,0,SU55,8
42,5.89200985338008,1.40571742569872,1.97604148091304,1.04820429296294,0.246258433123589,2.2262107674,1.49204918397484,0.997471249628232,0.220780368356968,0.00252875037176825,1.7893898207532,1.33768076189844,0.997471249628232,0.246258433123589,2_1,0,SU55,8
43,6.30823422817175,1.46743476842522,2.15336479958319,1.09422519475551,0.556625345076453,2.2230059531,1.49097483315447,0.996753019916472,0.499036508776648,0.00324698008352842,1.78681384629031,1.33671756414372,0.996753019916472,0.556625345076453,2_1,0,SU55,8
44,6.74451220160924,1.51708048980544,2.30153321254833,1.13124462506678,0.881945666445478,2.208435998,1.48608075083422,0.993481206587398,0.79069896871691,0.00651879341260242,1.77510276765996,1.33232982690472,0.993481206587398,0.881945666445478,2_1,0,SU55,8
45,7.14566370640736,1.57677967157807,2.48623413270184,1.17576064050234,1.18107315947554,2.1982484524,1.48264913327463,0.991187086599814,1.05887852813013,0.0088129134001862,1.76691419420499,1.32925324682883,0.991187086599814,1.18107315947554,2_1,0,SU55,8
46,7.75902091866846,1.51107369913773,2.28334372422577,1.12676552873509,1.63843653226883,2.1837779574,1.47776113002068,0.987919337274748,1.46892277570159,0.0120806627252524,1.75528305988768,1.32487095971181,0.987919337274748,1.63843653226883,2_1,0,SU55,8
47,8.42478325556574,1.37990560064393,1.9041394666885,1.02895713465288,2.13487694544924,2.1600762442,1.4697197842446,0.982543501607863,1.91400112651789,0.017456498392137,1.73623203158634,1.31766157703196,0.982543501607863,2.13487694544924,2_1,0,SU55,8
48,8.88546749527125,1.3918294085115,1.93718910239747,1.03784838574414,2.47839633912799,2.1390182157,1.46253827837086,0.977742489875119,2.22197977038466,0.0222575101248806,1.71930595145286,1.31122307463408,0.977742489875119,2.47839633912799,2_1,0,SU55,8
49,9.30874666033948,1.37719607780343,1.89666903671715,1.02693671901217,2.79402381150264,2.117744586,1.45524725940302,0.972868265969483,2.50495221007155,0.0271317340305167,1.70220657479316,1.30468638944122,0.972868265969483,2.79402381150264,2_1,0,SU55,8
50,9.79751737155764,1.3889136367913,1.92908109046484,1.03567417606406,3.15848650393798,2.0925518333,1.44656553024742,0.967064318403425,2.83170734477942,0.0329356815965748,1.68195707465675,1.29690287788128,0.967064318403425,3.15848650393798,2_1,0,SU55,8
51,10.2264731076405,1.36057814211985,1.8511728808143,1.01454518768072,3.4783468370555,2.0579050922,1.43454002809263,0.959024977079708,3.11847471056148,0.0409750229202918,1.65410862169153,1.28612154234797,0.959024977079708,3.4783468370555,2_1,0,SU55,8
52,10.5720916939814,1.34020133215003,1.79613961069672,0.999350768591381,3.73606498104896,2.0331235824,1.42587642606223,0.953233147938714,3.34952916031749,0.0467668520612863,1.63418967150569,1.27835428246855,0.953233147938714,3.73606498104896,2_1,0,SU55,8
53,11.0148570325705,1.31920778181032,1.74030917158891,0.983696463402926,4.06622274974388,2.0147287002,1.41941139216226,0.948911115185132,3.64552858199739,0.0510888848148682,1.61940418243851,1.27255812536737,0.948911115185132,4.06622274974388,2_1,0,SU55,8
54,11.4259810227024,1.28552205194261,1.65256694603075,0.958577953798215,4.37278644705464,1.9884565732,1.4101264387281,0.942703897484684,3.92037499094524,0.0572961025153162,1.59828709985507,1.26423379952249,0.942703897484684,4.37278644705464,2_1,0,SU55,8
55,11.809861689829,1.31681942981512,1.73401341073862,0.981915535907321,4.65903555794373,1.9778837891,1.40637256411664,0.940194340802596,4.17700857438168,0.0598056591974037,1.58978887833777,1.26086830332821,0.940194340802596,4.65903555794373,2_1,0,SU55,8
56,12.14163890541,1.26302743899107,1.59523831164435,0.94180434806972,4.90643257765869,1.9618678403,1.40066692696729,0.93637998328784,4.39880973038786,0.0636200167121597,1.57691553490951,1.255752975274,0.93637998328784,4.90643257765869,2_1,0,SU55,8
57,12.5322084326073,1.245793525908,1.55200150919429,0.928953499564911,5.19766938501725,1.9498062269,1.39635462075363,0.933497101467371,4.65991497982905,0.0665028985326288,1.56722061807779,1.25188682319042,0.933497101467371,5.19766938501725,2_1,0,SU55,8
40,5.56175956439435,1.34107199821249,1.79847410438964,1,0,2.2375126815,1.4958317691171,1,0,0,1.79847410438964,1.34107199821249,1,0,1_1,0,SU55,9
41,5.76154389319494,1.41635796868725,2.00606989546388,1.05613864921131,0.148973604002531,2.2299484035,1.49330117642089,0.998308237096936,0.133560693739317,0.00169176290306416,1.79239406818968,1.33880322235558,0.998308237096936,0.148973604002531,1_1,0,SU55,9
40,5.56175956439435,1.34107199821249,1.79847410438964,1,0,2.2375126815,1.4958317691171,1,0,0,1.79847410438964,1.34107199821249,1,0,1_2,0,SU55,9
41,5.76157552910007,1.41707394857376,2.00809857572642,1.05667253545117,0.148997194014975,2.2282000103,1.49271564951266,0.997916798086002,0.13358184311305,0.00208320191399758,1.79098873988898,1.33827827445901,0.997916798086003,0.148997194014975,1_2,0,SU55,9
42,5.90786435526615,1.41978821255577,2.01579856851231,1.05869648642892,0.258080693156754,2.226414932,1.49211759992301,0.997516987357284,0.23137948933661,0.00248301264271578,1.78955392473758,1.33774209948614,0.997516987357284,0.258080693156754,1_2,0,SU55,9
43,6.32784571527694,1.4476913208073,2.0958101603408,1.07950305631385,0.571249084242833,2.2163940814,1.48875588374992,0.995269598150492,0.512147265955426,0.0047304018495079,1.78149933784872,1.33472818875182,0.995269598150492,0.571249084242833,1_2,0,SU55,9
44,6.73556575726281,1.4900088001768,2.22012622460432,1.111058020869,0.875274552323083,2.1997625625,1.48315965509449,0.991528382880854,0.784718052593098,0.00847161711914568,1.76813120979044,1.32971094971443,0.991528382880854,0.875274552323083,1_2,0,SU55,9
45,7.16878551791383,1.58548602313706,2.51376592956298,1.18225272412693,1.19831444968016,2.1832428294,1.47758005854167,0.987798286577235,1.07433602273871,0.0122017134227648,1.7548529332303,1.32470862201101,0.987798286577235,1.19831444968016,1_2,0,SU55,9
46,7.77225895319469,1.4828846124535,2.19894677385137,1.10574571270598,1.64830776553884,2.1655012206,1.47156420879281,0.983776544377969,1.47777272447226,0.016223455622031,1.74059253405544,1.31931517616354,0.983776544377969,1.64830776553884,1_2,0,SU55,9
47,8.30646250010446,1.3679857618563,1.87138504464155,1.02006884319386,2.04664845688263,2.158543681,1.46919831234589,0.98219488493219,1.83490081730924,0.0178051150678104,1.73500018371735,1.3171940569701,0.98219488493219,2.04664845688263,1_2,0,SU55,9
48,8.81854975097749,1.38693210249276,1.923580656925,1.03419660118278,2.42849764287383,2.1475328494,1.46544629700307,0.979686571216514,2.17724362713958,0.0203134287834857,1.72614986717429,1.31383022768328,0.979686571216514,2.42849764287383,1_2,0,SU55,9
49,9.33480585559358,1.37951129462887,1.90305141200862,1.02866311165069,2.81345542687365,2.1299963545,1.45945070300439,0.975678370479998,2.52237341731699,0.0243216295200019,1.71205433501477,1.30845494191232,0.975678370479998,2.81345542687365,1_2,0,SU55,9
50,9.85858818812932,1.39601631429065,1.94886154976564,1.04097044465278,3.20402530920203,2.114201367,1.45402935561838,0.972054067601869,2.87253467431777,0.0279459323981307,1.69935859646867,1.30359449080942,0.972054067601869,3.20402530920203,1_2,0,SU55,9
51,10.3064559064774,1.37412522007829,1.88822012045521,1.024646866022,3.53798778022895,2.0978861412,1.44840814040794,0.968296148211139,3.17194516124197,0.0317038517888607,1.68624469934926,1.29855485034297,0.968296148211139,3.53798778022895,1_2,0,SU55,9
52,10.8383060954344,1.33260069009802,1.77582459924971,0.993683181718978,3.93457363815897,2.0708344089,1.43903940491565,0.96203292016256,3.52749997692218,0.03796707983744,1.66450098347105,1.2901554105886,0.96203292016256,3.93457363815897,1_2,0,SU55,9
53,11.2357972344793,1.31758288236806,1.73602465190932,0.982484821191002,4.2309716984978,2.0634637438,1.43647615497091,0.960319325092801,3.79323249260442,0.039680674907199,1.65857656998098,1.28785735622427,0.960319325092801,4.2309716984978,1_2,0,SU55,9
54,11.6960703513284,1.32531009418909,1.75644684575948,0.988246787611393,4.5741845293246,2.0383849721,1.42772020091473,0.954465756371404,4.10093629082013,0.0455342436285957,1.63841868580661,1.2800072991224,0.954465756371404,4.5741845293246,1_2,0,SU55,9
55,12.1041815271546,1.32907201162363,1.76643241208129,0.991051944560134,4.8785016550048,2.0257138079,1.42327573150813,0.951494520234853,4.37376855996435,0.0485054797651467,1.6282338225544,1.27602265753959,0.951494520234853,4.8785016550048,1_2,0,SU55,9
56,12.4995009977518,1.32990061237987,1.76863563880835,0.991669809042682,5.1732803627283,2.0057484138,1.41624447529373,0.946793954061858,4.63804926235282,0.053206045938142,1.61218598310765,1.26971885986924,0.946793954061858,5.1732803627283,1_2,0,SU55,9
57,12.9402575314658,1.29601103431172,1.67964460105773,0.966399295518188,5.50194022163332,1.9839884681,1.40854125537735,0.941644163774329,4.93270574900715,0.0583558362256706,1.59469571403434,1.26281262031797,0.941644163774329,5.50194022163332,1_2,0,SU55,9
58,13.4074551017585,1.28204271070413,1.6436335120696,0.95598350604066,5.85031642433934,1.959856919,1.39994889871024,0.935899963895364,5.24503871314015,0.0641000361046357,1.57529919104969,1.25510923470815,0.935899963895364,5.85031642433934,1_2,0,SU55,9
59,13.7449476556375,1.25474043290199,1.57437355395907,0.935624958670694,6.10197521247965,1.9471871549,1.39541648080421,0.932869932043118,5.47066071211552,0.0671300679568824,1.56511545317371,1.25104574383741,0.932869932043118,6.10197521247965,1_2,0,SU55,9
60,14.1767058308791,1.25918825685779,1.58555506620855,0.938941576989269,6.42392524634592,1.915518425,1.38402255220065,0.925252813033616,5.75930157678738,0.0747471869663839,1.53966067425113,1.24083063882672,0.925252813033616,6.42392524634592,1_2,0,SU55,9
40,5.56175956439435,1.34107199821249,1.79847410438964,1,0,2.2375126815,1.4958317691171,1,0,0,1.79847410438964,1.34107199821249,1,0,2_1,0,SU55,9
41,5.73871221297866,1.43193230013828,2.05043011217931,1.06775199396222,0.131948656612147,2.2302575673,1.49340468972747,0.998377438265624,0.118297158970457,0.00162256173437558,1.79264256872016,1.33889602610515,0.998377438265624,0.131948656612147,2_1,0,SU55,9
42,5.97148524611579,1.40747185057333,1.98097701015632,1.0495125186786,0.305521017713856,2.2261779127,1.49203817400896,0.997463889197661,0.273911605690305,0.00253611080233895,1.78936341271197,1.33767089103111,0.997463889197661,0.305521017713856,2_1,0,SU55,9
43,6.36949460658771,1.42813320801223,2.03956445982731,1.06491911688245,0.602305501322809,2.2168804203,1.48891921214685,0.995378787165129,0.539990565028655,0.00462121283487071,1.78189024866896,1.33487461908187,0.995378787165129,0.602305501322809,2_1,0,SU55,9
44,6.71816114062164,1.41769319795125,2.00985400351723,1.0571342924473,0.862296414934212,2.1989100477,1.48287222905414,0.991336231566596,0.773082642114122,0.00866376843340444,1.767445973097,1.32945326096746,0.991336231566596,0.862296414934212,2_1,0,SU55,9
45,7.08479896458736,1.49220239595802,2.22666799050285,1.11269372408563,1.13568801840845,2.1800896363,1.47651266039272,0.987084704895804,1.01818896458655,0.0129152951041955,1.7523184509977,1.3237516575996,0.987084704895804,1.13568801840845,2_1,0,SU55,9
46,7.68117020322012,1.37886045249047,1.90125614744223,1.02817779681356,1.58038542423577,2.1620968843,1.47040704714715,0.983002953610913,1.41687767473793,0.0169970463890866,1.73785618724999,1.31827773524777,0.983002953610913,1.58038542423577,2_1,0,SU55,9
47,8.1171834462405,1.34708678806807,1.81464281458754,1.00448506110305,1.90550834351344,2.1430252233,1.46390751869782,0.978657860410246,1.7083631559413,0.0213421395897535,1.72252671505535,1.31245065242673,0.978657860410246,1.90550834351344,2_1,0,SU55,9
48,8.44085099654323,1.37050120230544,1.87827354552065,1.02194453700635,2.14685821192777,2.1328363979,1.46042336255621,0.976328617099911,1.92474280302806,0.0236713829000886,1.71433711291921,1.30932696944622,0.976328617099911,2.14685821192777,2_1,0,SU55,9
49,8.84590459453305,1.33639546570169,1.78595284074804,0.996512840088353,2.44889538706059,2.1146720353,1.45419119626685,0.972162262020391,2.19553100685723,0.0278377379796089,1.69973691153088,1.30373958731446,0.972162262020391,2.44889538706059,2_1,0,SU55,9
50,9.21648996159837,1.36255511464747,1.85655644045199,1.01601936097661,2.72523056336676,2.1030492629,1.45018938863171,0.969486956068371,2.44327635811692,0.0305130439316291,1.69039472752654,1.30015180941556,0.969486956068371,2.72523056336676,2_1,0,SU55,9
51,9.64880854066302,1.36366487414937,1.8595818889888,1.01684687769709,3.04759847473982,2.082885879,1.44322066192249,0.964828192393813,2.73229186640487,0.0351718076061869,1.67418774729316,1.29390407190532,0.964828192393813,3.04759847473982,2_1,0,SU55,9
52,10.0968604853968,1.35203991595244,1.82801193432868,1.0081784704733,3.38169831824635,2.0586470626,1.43479861395249,0.959197848030309,3.03182551315864,0.0408021519696909,1.65470500470274,1.28635337473913,0.959197848030309,3.38169831824635,2_1,0,SU55,9
53,10.4680354909622,1.33519833656374,1.78275459796259,0.995620174266126,3.65847317154295,2.0456512441,1.43026264864185,0.956165444651604,3.27996505212867,0.0438345553483958,1.6442591899233,1.28228670348066,0.956165444651604,3.65847317154295,2_1,0,SU55,9
54,10.81869350669,1.29977227869723,1.68940797646979,0.969203950593025,3.91994907753095,2.0213990597,1.42175914264688,0.950480643612791,3.51438848327074,0.0495193563872092,1.62476570236504,1.2746629759921,0.950480643612791,3.91994907753095,2_1,0,SU55,9
55,11.2659858782907,1.33200891539582,1.77424775069396,0.993241911822222,4.25348252852903,2.0059090698,1.41630119317891,0.946831871350656,3.81341433686971,0.0531681286493439,1.61231511562971,1.2697697096835,0.946831871350656,4.25348252852903,2_1,0,SU55,9
56,11.5807412690723,1.31554013045788,1.73064583484513,0.980961598043472,4.48818684805933,1.9856122347,1.40911753757449,0.942029422470555,4.0238359880741,0.0579705775294453,1.59600086962332,1.26332927996755,0.942029422470555,4.48818684805933,2_1,0,SU55,9
40,5.56175956439435,1.34107199821249,1.79847410438964,1,0,2.2375126815,1.4958317691171,1,0,0,1.79847410438964,1.34107199821249,1,0,1_1,0,SU55,10
41,5.75852567101057,1.40020705890422,1.9605798078052,1.04409536607322,0.146722999867631,2.229347269,1.49309988580805,0.9981736694156,0.131542938636979,0.0018263305844004,1.79191088664597,1.33862275740627,0.9981736694156,0.146722999867631,1_1,0,SU55,10
42,5.96075481455625,1.40240366325821,1.96673603472003,1.04573331269869,0.297519634064179,2.2265925573,1.49217711994924,0.997556777945676,0.266738050628113,0.0024432220543239,1.78969669689033,1.33779546153002,0.997556777945676,0.297519634064179,1_1,0,SU55,10
43,6.32496477345979,1.4242730719759,2.02855378355568,1.0620407210607,0.569100846250397,2.2222213352,1.49071168748353,0.99657710062102,0.510221286124918,0.00342289937898044,1.78618318395412,1.33648164370264,0.99657710062102,0.569100846250397,1_1,0,SU55,10
44,6.63332151032357,1.36412793650287,1.86084502714758,1.01719217038392,0.799033867948546,2.2044415845,1.4847362003063,0.992582341784766,0.716365281211864,0.00741765821523355,1.77189212697784,1.33112438448773,0.992582341784766,0.799033867948546,1_1,0,SU55,10
45,7.03938043379294,1.47933233118262,2.1884241460822,1.10309687559983,1.10182068626301,2.1891542291,1.47957907159435,0.989134675530829,0.98782556962989,0.0108653244691713,1.7596044143589,1.32650081581539,0.989134675530829,1.10182068626301,1_1,0,SU55,10
46,7.56912791252166,1.39150724186577,1.93629240416487,1.03760815505842,1.4968386117993,2.1720669506,1.47379338802968,0.985266805036217,1.34197467226688,0.0147331949637834,1.74586995459435,1.32131372300236,0.985266805036217,1.4968386117993,1_1,0,SU55,10
47,8.04029879632218,1.3791205727811,1.90197355426807,1.02837176126213,1.84817760361223,2.1484997547,1.4657761611856,0.979907093463297,1.65696389333324,0.0200929065367026,1.72692704897881,1.31412596389342,0.979907093463298,1.84817760361223,1_1,0,SU55,10
48,8.46330747614463,1.37021585501151,1.87749148932493,1.02173176148474,2.16360338268023,2.1300786809,1.4594789073159,0.975697225749749,1.93975550704,0.0243027742502513,1.71212050755526,1.3084802281866,0.975697225749749,2.16360338268023,1_1,0,SU55,10
49,8.86226380882884,1.33705554957058,1.78771754263749,0.997005046226257,2.46109399706631,2.1025076364,1.45000263323899,0.969362105535996,2.20646754038562,0.0306378944640039,1.68995937748694,1.29998437586263,0.969362105535996,2.46109399706631,1_1,0,SU55,10
50,9.20455702153875,1.32352537765793,1.75171942530457,0.986915974251982,2.71633250265449,2.0824345545,1.44306429326624,0.964723656135472,2.43529889681011,0.0352763438645278,1.67382498044377,1.29376388125646,0.964723656135472,2.71633250265449,1_1,0,SU55,10
51,9.58347683984133,1.32459832326395,1.75456071799368,0.987716039876685,2.99888244688392,2.058431612,1.43472353155582,0.959147653617925,2.68861603188222,0.0408523463820749,1.65453182922621,1.28628606041821,0.959147653617925,2.99888244688392,1_1,0,SU55,10
52,9.98896965185571,1.30658114552321,1.70715428983674,0.974281132754054,3.30124713166956,2.0403996629,1.42842558885649,0.954937325404981,2.95969786099306,0.0450626745950192,1.64003805952552,1.28063970714855,0.954937325404981,3.30124713166956,1_1,0,SU55,10
53,10.3585691103109,1.31130477227728,1.71952020579717,0.977803409529923,3.5768471434123,2.007424433,1.41683606426432,0.947189445709251,3.20678410831442,0.0528105542907485,1.61353313843534,1.27024924264309,0.947189445709251,3.5768471434123,1_1,0,SU55,10
54,10.7869583300779,1.24828628630547,1.55821865257831,0.930812281495182,3.89628504110754,1.9865676134,1.40945649574579,0.9422560242705,3.49317274412994,0.0577439757295,1.59676878654555,1.2636331692962,0.9422560242705,3.89628504110754,1_1,0,SU55,10
55,11.1659397528266,1.24546236321091,1.5511764981749,0.928706560774498,4.17888092205488,1.9577776897,1.39920609264683,0.93540337993536,3.74653106327592,0.06459662006464,1.57362794239753,1.25444327986463,0.93540337993536,4.17888092205488,1_1,0,SU55,10
56,11.4982826827864,1.22079666646887,1.49034450086151,0.910314038393216,4.42669977921007,1.9303604706,1.38937412909554,0.928830472637712,3.96871041313424,0.0711695273622878,1.55159045453281,1.24562853794091,0.928830472637712,4.42669977921007,1_1,0,SU55,10
57,11.805996297249,1.24305698880331,1.54519067741275,0.926912940140555,4.6561532424639,1.9120516004,1.38276953987279,0.924415143749054,4.17442446521925,0.0755848562509465,1.53687410042783,1.23970726400543,0.924415143749054,4.6561532424639,1_1,0,SU55,10
58,12.1552288704696,1.29687328758085,1.68188032404076,0.96704225374137,4.91656623571563,1.8872767947,1.37378193127585,0.918406708320353,4.40789495329876,0.0815932916796469,1.51696053888195,1.23164951949893,0.918406708320353,4.91656623571563,1_1,0,SU55,10
59,12.4853553260914,1.23553019905429,1.52653487277513,0.921300422871494,5.16273232975226,1.8611355117,1.36423440496859,0.912023954253768,4.62859253603343,0.0879760457462321,1.49594862644912,1.22308978674876,0.912023954253768,5.16273232975226,1_1,0,SU55,10
60,12.8208231129713,1.26707962656832,1.60549078006451,0.944825951371144,5.4128813055917,1.8445976839,1.35815966804349,0.907962844541754,4.85286092891414,0.0920371554582458,1.48265580568119,1.21764354623231,0.907962844541754,5.4128813055917,1_1,0,SU55,10
40,5.56175956439435,1.34107199821249,1.79847410438964,1,0,2.2375126815,1.4958317691171,1,0,0,1.79847410438964,1.34107199821249,1,0,1_2,0,SU55,10
41,5.73942016426557,1.41322780130375,1.99721281837782,1.05380457066245,0.132476556149124,2.2289518175,1.49296745359703,0.998085135254372,0.118770441662753,0.00191486474562774,1.79159302955038,1.33850402672177,0.998085135254372,0.132476556149124,1_2,0,SU55,10
42,5.97967353482378,1.40032129750679,1.9608997362511,1.04418055061419,0.311626796314044,2.2258975152,1.4919442064635,0.997401069602969,0.279385676289053,0.00259893039703107,1.78913803403731,1.33758664543173,0.997401069602969,0.311626796314044,1_2,0,SU55,10
43,6.40367000653742,1.41509314797726,2.0024886174522,1.05519550767105,0.627789144255674,2.2161107583,1.48866072639134,0.995205983136732,0.562837652953443,0.00479401686326819,1.78127160762724,1.3346428764382,0.995205983136732,0.627789144255674,1_2,0,SU55,10
44,6.79443269609576,1.46068028066221,2.13358688231545,1.08918856154565,0.919169987401449,2.2046961786,1.48482193498076,0.992639657504504,0.824072036141459,0.00736034249549578,1.77209676532459,1.33120124899453,0.992639657504504,0.919169987401449,1_2,0,SU55,10
45,7.16881702725282,1.50803779202412,2.27417798217297,1.12450173744152,1.19833794531577,2.198140998,1.48261289553275,0.991162860786039,1.0743570874999,0.00883713921396145,1.76682782421147,1.32922075826834,0.991162860786039,1.19833794531577,1_2,0,SU55,10
46,7.81729792950059,1.44822685163823,2.09736101380599,1.07990238672388,1.68189207448417,2.1805729159,1.4766763070829,0.987194106697235,1.50788237800133,0.0128058933027647,1.75270690280535,1.32389837329206,0.987194106697235,1.68189207448417,1_2,0,SU55,10
47,8.32060714891759,1.39652598819385,1.9502848357008,1.04135049427269,2.05719572714999,2.1681333592,1.47245827078393,0.98437424661266,1.84435685983031,0.0156257533873403,1.74270820166725,1.32011673789376,0.98437424661266,2.05719572714999,1_2,0,SU55,10
48,8.76305591541743,1.40765684519802,1.98149779383284,1.04965046401258,2.38711743686399,2.1589335249,1.46933097867703,0.98228357560843,2.1401446453518,0.0177164243915702,1.73531353352077,1.31731299755251,0.98228357560843,2.38711743686399,1_2,0,SU55,10
49,9.21310820550127,1.41074915262284,1.99021317162606,1.05195631144578,2.72270888212847,2.1363474059,1.46162491970409,0.977131887342386,2.44101557173243,0.0228681126576141,1.71715920059743,1.3104042126754,0.977131887342386,2.72270888212847,1_2,0,SU55,10
50,9.66593534253446,1.38540398634068,1.91934420536865,1.03305712757203,3.06036945340037,2.1118651463,1.453225772652,0.971516852800733,2.74374155093828,0.0284831471992675,1.69748078256136,1.30287404708259,0.971516852800733,3.06036945340037,1_2,0,SU55,10
51,10.119815722075,1.3613242945468,1.85320383492335,1.01510157274278,3.39881539824561,2.0935093897,1.44689646820358,0.967285558494052,3.04717164843408,0.0327144415059479,1.68272674197669,1.2971995767717,0.967285558494052,3.39881539824561,1_2,0,SU55,10
52,10.5597190570165,1.32577222923939,1.75767200382237,0.988591388834083,3.7268390506132,2.0646424904,1.43688638743639,0.96059357549579,3.34125775091151,0.0394064245042102,1.65952402616894,1.28822514576022,0.96059357549579,3.7268390506132,1_2,0,SU55,10
53,10.9959532136244,1.32291940296558,1.75011574674282,0.986464115818462,4.05212669899402,2.0460956075,1.43041798349294,0.956269289785993,3.63289091823311,0.043730710214007,1.64461636156056,1.28242596728254,0.956269289785993,4.05212669899402,1_2,0,SU55,10
54,11.3572000453044,1.29872897397461,1.68669694784115,0.96842598734869,4.32149838982153,2.0217545359,1.42188414995737,0.950564214047027,3.87439323095184,0.0494357859529728,1.62505142800392,1.27477504996133,0.950564214047027,4.32149838982153,1_2,0,SU55,10
55,11.786761799654,1.26604032426402,1.60285810266254,0.944050972618559,4.64181061386479,2.0091098366,1.41743071668424,0.947586985347198,4.16156573471751,0.0524130146528022,1.6148878367819,1.27078237191972,0.947586985347198,4.64181061386479,1_2,0,SU55,10
56,12.0975607161819,1.24979494220749,1.56198739756743,0.931937244140016,4.87356470085059,1.9940444462,1.41210638628965,0.944027540692711,4.36934238644045,0.0559724593072891,1.60277853580187,1.2660089003644,0.944027540692711,4.87356470085059,1_2,0,SU55,10
57,12.4870240694216,1.24261808643863,1.54409970874441,0.926585662883808,5.16397666512899,1.9740554087,1.40501082155975,0.939283982709527,4.62970813162684,0.0607160172904735,1.58671169219796,1.25964744758125,0.939283982709526,5.16397666512899,1_2,0,SU55,10
58,12.7631957031402,1.23337362142411,1.52121049002481,0.919692323058019,5.369910152732,1.9476272472,1.39557416399129,0.932975347097365,4.81433560071826,0.0670246529026348,1.56546919177445,1.25118711301486,0.932975347097365,5.369910152732,1_2,0,SU55,10
59,13.1267233179163,1.20562965686227,1.45354286950583,0.899004422185568,5.6409825599261,1.9277247827,1.38842528884344,0.928196149800285,5.05736267253305,0.0718038501997148,1.54947193405487,1.24477786534581,0.928196149800285,5.6409825599261,1_2,0,SU55,10
60,13.447069431376,1.19925503831555,1.43821264692523,0.89425104685955,5.87985572548823,1.9037897445,1.37977887521878,0.922415811527508,5.27152185812705,0.0775841884724924,1.53023336314254,1.23702601554799,0.922415811527508,5.87985572548823,1_2,0,SU55,10
40,5.56175956439435,1.34107199821249,1.79847410438964,1,0,2.2375126815,1.4958317691171,1,0,0,1.79847410438964,1.34107199821249,1,0,2_1,0,SU55,10
41,5.7493536133309,1.39334790788098,1.9414183923963,1.03898068838822,0.139883652172735,2.2290117632,1.49298752948576,0.998098556475359,0.125411194500352,0.00190144352464117,1.7916412128702,1.33852202554541,0.998098556475359,0.139883652172735,2_1,0,SU55,10
42,5.87485695636957,1.40883563840894,1.98481785605112,1.05052945724523,0.233467996045362,2.2269376191,1.49229273907635,0.99763407215048,0.209313238586998,0.00236592784951983,1.7899740516141,1.33789911862371,0.99763407215048,0.233467996045362,2_1,0,SU55,10
43,6.26412482909765,1.45169181392025,2.10740912260307,1.08248611249449,0.523734195956278,2.227735728,1.49256012542209,0.997812826440406,0.469548300286376,0.00218717355959441,1.79061555778343,1.33813884099649,0.997812826440406,0.523734195956278,2_1,0,SU55,10
44,6.58726251048156,1.417277123131,2.0086744437505,1.056824037054,0.764688955890585,2.2110262427,1.48695199744309,0.994063656182906,0.685573717084844,0.00593634381709374,1.77718476167747,1.33311093374763,0.994063656182906,0.764688955890585,2_1,0,SU55,10
45,6.90646511339015,1.46261544900279,2.13924395166163,1.09063156262475,1.00270943751577,2.2046323367,1.48480043665807,0.992625285351747,0.898968438001217,0.00737471464825346,1.77204545030642,1.33118197490291,0.992625285351747,1.00270943751577,2_1,0,SU55,10
46,7.41859570180882,1.41702981335158,2.00797349192721,1.05663962504648,1.3845909391065,2.1879160049,1.47916057441375,0.988854899964321,1.24134022003721,0.0111451000356794,1.75860915110183,1.32612561663736,0.988854899964321,1.3845909391065,2_1,0,SU55,10
47,7.85862056971324,1.34860631226334,1.81873898547652,1.00561812793115,1.71270521521616,2.1771451794,1.47551522506547,0.986417895066084,1.53550757026279,0.0135821049339162,1.74995174732271,1.32285741760883,0.986417895066084,1.71270521521616,2_1,0,SU55,10
48,8.20612125430348,1.35358411321162,1.83218995153888,1.00932993531727,1.97182678740127,2.1631208312,1.47075519077785,0.983235696114377,1.76782024857644,0.0167643038856234,1.73867921810883,1.31858985970196,0.983235696114377,1.97182678740127,2_1,0,SU55,10
49,8.54232937370405,1.33424467569124,1.78020885461043,0.994909055941554,2.22252780856098,2.1555958582,1.46819476167163,0.981523986843928,1.9925835717936,0.0184760131560715,1.73263077458999,1.31629433433028,0.981523986843928,2.22252780856098,2_1,0,SU55,10
50,8.88861333395771,1.33008703111284,1.76913151033458,0.991808816294509,2.48074210333055,2.142995769,1.46389745849906,0.978651134922149,2.22408284022942,0.0213488650778514,1.72250304019699,1.31244163306297,0.978651134922149,2.48074210333055,2_1,0,SU55,10
51,9.16168933478347,1.31581780656962,1.73137650008569,0.981168653378392,2.68436726379154,2.1325046169,1.46030976744662,0.976252676000157,2.40664080327291,0.0237473239998435,1.71407043307344,1.30922512696382,0.976252676000157,2.68436726379154,2_1,0,SU55,10
